parent_name,code,name,type
안동시,1913,도산면,면
안동시,1914,동문동,동
안동시,1915,동부동,동
안동시,1916,명륜동,동
안동시,1917,목성동,동
안동시,1918,법상동,동
안동시,1919,법흥동,동
안동시,1920,북문동,동
안동시,1921,북후면,면
안동시,1922,삼산동,동
안동시,1923,상아동,동
안동시,1924,서부동,동
안동시,1925,서후면,면
안동시,1926,석동동,동
안동시,1927,성곡동,동
안동시,1928,송천동,동
안동시,1929,송현동,동
안동시,1930,수상동,동
안동시,1931,수하동,동
안동시,1932,신세동,동
안동시,1933,신안동,동
안동시,1934,안기동,동
안동시,1935,안막동,동
안동시,1936,안흥동,동
안동시,1937,예안면,면
안동시,1938,옥동,동
안동시,1939,옥야동,동
안동시,1940,옥정동,동
안동시,1941,와룡면,면
안동시,1942,용상동,동
안동시,1943,운안동,동
안동시,1944,운흥동,동
안동시,1945,율세동,동
안동시,1946,이천동,동
안동시,1947,일직면,면
안동시,1948,임동면,면
안동시,1949,임하면,면
안동시,1950,정상동,동
안동시,1951,정하동,동
안동시,1952,천리동,동
안동시,1953,태화동,동
안동시,1954,평화동,동
안동시,1955,풍산읍,읍
안동시,1956,풍천면,면
안동시,1957,화성동,동
영덕군,1958,강구면,면
영덕군,1959,남정면,면
영덕군,1960,달산면,면
영덕군,1961,병곡면,면
영덕군,1962,영덕읍,읍
영덕군,1963,영해면,면
영덕군,1964,지품면,면
영덕군,1965,창수면,면
영덕군,1966,축산면,면
영양군,1967,석보면,면
영양군,1968,수비면,면
영양군,1969,영양읍,읍
영양군,1970,일월면,면
영양군,1971,입암면,면
영양군,1972,청기면,면
영주시,1973,가흥동,동
영주시,1974,고현동,동
영주시,1975,단산면,면
영주시,1976,문수면,면
영주시,1977,문정동,동
영주시,1978,봉현면,면
영주시,1979,부석면,면
영주시,1980,상망동,동
영주시,1981,상줄동,동
영주시,1982,순흥면,면
영주시,1983,아지동,동
영주시,1984,안정면,면
영주시,1985,영주동,동
영주시,1986,이산면,면
영주시,1987,장수면,면
영주시,1988,적서동,동
영주시,1989,조암동,동
영주시,1990,조와동,동
영주시,1991,창진동,동
영주시,1992,평은면,면
영주시,1993,풍기읍,읍
영주시,1994,하망동,동
영주시,1995,휴천동,동
영천시,1996,고경면,면
영천시,1997,과전동,동
영천시,1998,괴연동,동
영천시,1999,교촌동,동
영천시,2000,금노동,동
영천시,2001,금호읍,읍
영천시,2002,녹전동,동
영천시,2003,대전동,동
영천시,2004,대창면,면
영천시,2005,도남동,동
영천시,2006,도동,동
영천시,2007,도림동,동
영천시,2008,망정동,동
영천시,2009,매산동,동
영천시,2010,문내동,동
영천시,2011,문외동,동
영천시,2012,범어동,동
영천시,2013,본촌동,동
영천시,2014,봉동,동
영천시,2015,북안면,면
영천시,2016,서산동,동
영천시,2017,성내동,동
영천시,2018,신기동,동
영천시,2019,신녕면,면
영천시,2020,쌍계동,동
영천시,2021,야사동,동
영천시,2022,언하동,동
영천시,2023,오미동,동
영천시,2024,오수동,동
영천시,2025,완산동,동
영천시,2026,임고면,면
영천시,2027,자양면,면
영천시,2028,작산동,동
영천시,2029,조교동,동
영천시,2030,창구동,동
영천시,2031,채신동,동
영천시,2032,청통면,면
영천시,2033,화남면,면
영천시,2034,화룡동,동
영천시,2035,화북면,면
영천시,2036,화산면,면
예천군,2037,감천면,면
예천군,2038,개포면,면
예천군,2039,보문면,면
예천군,2040,상리면,면
예천군,2041,예천읍,읍
예천군,2042,용궁면,면
예천군,2043,용문면,면
예천군,2044,유천면,면
예천군,2045,은풍면,면
예천군,2046,지보면,면
예천군,2047,풍양면,면
예천군,2048,하리면,면
예천군,2049,호명면,면
예천군,2050,호명읍,읍
예천군,2051,효자면,면
울릉군,2052,북면,면
울릉군,2053,서면,면
울릉군,2054,울릉읍,읍
울진군,2055,근남면,면
울진군,2056,금강송면,면
울진군,2057,기성면,면
울진군,2058,매화면,면
울진군,2059,북면,면
울진군,2060,서면,면
울진군,2061,온정면,면
울진군,2062,울진읍,읍
울진군,2063,원남면,면
울진군,2064,죽변면,면
울진군,2065,평해읍,읍
울진군,2066,후포면,면
의성군,2067,가음면,면
의성군,2068,구천면,면
의성군,2069,금성면,면
의성군,2070,다인면,면
의성군,2071,단밀면,면
의성군,2072,단북면,면
의성군,2073,단촌면,면
의성군,2074,봉양면,면
의성군,2075,비안면,면
의성군,2076,사곡면,면
의성군,2077,신평면,면
의성군,2078,안계면,면
의성군,2079,안사면,면
의성군,2080,안평면,면
의성군,2081,옥산면,면
의성군,2082,의성읍,읍
의성군,2083,점곡면,면
의성군,2084,춘산면,면
청도군,2085,각남면,면
청도군,2086,각북면,면
청도군,2087,금천면,면
청도군,2088,매전면,면
청도군,2089,운문면,면
청도군,2090,이서면,면
청도군,2091,청도읍,읍
청도군,2092,풍각면,면
청도군,2093,화양읍,읍
청송군,2094,부남면,면
청송군,2095,안덕면,면
청송군,2096,주왕산면,면
청송군,2097,진보면,면
청송군,2098,청송읍,읍
청송군,2099,파천면,면
청송군,2100,현동면,면
청송군,2101,현서면,면
칠곡군,2102,가산면,면
칠곡군,2103,기산면,면
칠곡군,2104,동명면,면
칠곡군,2105,북삼읍,읍
칠곡군,2106,석적읍,읍
칠곡군,2107,약목면,면
칠곡군,2108,왜관읍,읍
칠곡군,2109,지천면,면
포항시 남구,2110,괴동동,동
포항시 남구,2111,구룡포읍,읍
포항시 남구,2112,대도동,동
포항시 남구,2113,대송면,면
포항시 남구,2114,대잠동,동
포항시 남구,2115,동촌동,동
포항시 남구,2116,동해면,면
포항시 남구,2117,상도동,동
포항시 남구,2118,송내동,동
포항시 남구,2119,송도동,동
포항시 남구,2120,송정동,동
포항시 남구,2121,연일읍,읍
포항시 남구,2122,오천읍,읍
포항시 남구,2123,이동,동
포항시 남구,2124,인덕동,동
포항시 남구,2125,일월동,동
포항시 남구,2126,장기면,면
포항시 남구,2127,장흥동,동
포항시 남구,2128,지곡동,동
포항시 남구,2129,청림동,동
포항시 남구,2130,해도동,동
포항시 남구,2131,호동,동
포항시 남구,2132,호미곶면,면
포항시 남구,2133,효자동,동
포항시 북구,2134,기계면,면
포항시 북구,2135,기북면,면
포항시 북구,2136,남빈동,동
포항시 북구,2137,대신동,동
포항시 북구,2138,대흥동,동
포항시 북구,2139,덕산동,동
포항시 북구,2140,덕수동,동
포항시 북구,2141,동빈1가,기타
포항시 북구,2142,동빈2가,기타
포항시 북구,2143,두호동,동
포항시 북구,2144,득량동,동
포항시 북구,2145,상원동,동
포항시 북구,2146,송라면,면
포항시 북구,2147,신광면,면
포항시 북구,2148,신흥동,동
포항시 북구,2149,양덕동,동
포항시 북구,2150,여남동,동
포항시 북구,2151,여천동,동
포항시 북구,2152,용흥동,동
포항시 북구,2153,우현동,동
포항시 북구,2154,장성동,동
포항시 북구,2155,죽도동,동
포항시 북구,2156,죽장면,면
포항시 북구,2157,중앙동,동
포항시 북구,2158,창포동,동
포항시 북구,2159,청하면,면
포항시 북구,2160,학산동,동
포항시 북구,2161,학잠동,동
포항시 북구,2162,항구동,동
포항시 북구,2163,환호동,동
포항시 북구,2164,흥해읍,읍
광산구,2165,고룡동,동
광산구,2166,광산동,동
광산구,2167,남산동,동
광산구,2168,내산동,동
광산구,2169,대산동,동
광산구,2170,덕림동,동
광산구,2171,도덕동,동
광산구,2172,도산동,동
광산구,2173,도천동,동
광산구,2174,도호동,동
광산구,2175,동림동,동
광산구,2176,동산동,동
광산구,2177,동호동,동
광산구,2178,두정동,동
광산구,2179,등임동,동
광산구,2180,명도동,동
광산구,2181,명화동,동
광산구,2182,박호동,동
광산구,2183,복룡동,동
광산구,2184,본덕동,동
광산구,2185,북산동,동
광산구,2186,비아동,동
광산구,2187,사호동,동
광산구,2188,산막동,동
광산구,2189,산수동,동
광산구,2190,산월동,동
광산구,2191,산정동,동
광산구,2192,삼거동,동
광산구,2193,삼도동,동
광산구,2194,서봉동,동
광산구,2195,선동,동
광산구,2196,선암동,동
광산구,2197,소촌동,동
광산구,2198,송대동,동
광산구,2199,송산동,동
광산구,2200,송정동,동
광산구,2201,송촌동,동
광산구,2202,송치동,동
광산구,2203,송학동,동
광산구,2204,수완동,동
광산구,2205,신가동,동
광산구,2206,신동,동
광산구,2207,신룡동,동
광산구,2208,신창동,동
광산구,2209,신촌동,동
광산구,2210,쌍암동,동
광산구,2211,안청동,동
광산구,2212,양동,동
광산구,2213,양산동,동
광산구,2214,연산동,동
광산구,2215,오산동,동
광산구,2216,오선동,동
광산구,2217,오운동,동
광산구,2218,옥동,동
광산구,2219,왕동,동
광산구,2220,요기동,동
광산구,2221,용곡동,동
광산구,2222,용동,동
광산구,2223,용봉동,동
광산구,2224,우산동,동
광산구,2225,운남동,동
광산구,2226,운수동,동
광산구,2227,월계동,동
광산구,2228,월곡동,동
광산구,2229,월전동,동
광산구,2230,유계동,동
광산구,2231,임곡동,동
광산구,2232,장덕동,동
광산구,2233,장록동,동
광산구,2234,장수동,동
광산구,2235,지산동,동
광산구,2236,지정동,동
광산구,2237,지죽동,동
광산구,2238,지평동,동
광산구,2239,진곡동,동
광산구,2240,하남동,동
광산구,2241,하산동,동
광산구,2242,황룡동,동
광산구,2243,흑석동,동
남구,2244,구동,동
남구,2245,구소동,동
남구,2246,노대동,동
남구,2247,대지동,동
남구,2248,덕남동,동
남구,2249,도금동,동
남구,2250,방림동,동
남구,2251,백운동,동
남구,2252,봉선동,동
남구,2253,사동,동
남구,2254,서동,동
남구,2255,석정동,동
남구,2256,송하동,동
남구,2257,승촌동,동
남구,2258,신장동,동
남구,2259,압촌동,동
남구,2260,양과동,동
남구,2261,양림동,동
남구,2262,양촌동,동
남구,2263,원산동,동
남구,2264,월산동,동
남구,2265,월성동,동
남구,2266,이장동,동
남구,2267,임암동,동
남구,2268,주월동,동
남구,2269,지석동,동
남구,2270,진월동,동
남구,2271,칠석동,동
남구,2272,행암동,동
남구,2273,화장동,동
동구,2274,계림동,동
동구,2275,광산동,동
동구,2276,궁동,동
동구,2277,금남로1가,기타
동구,2278,금남로2가,기타
동구,2279,금남로3가,기타
동구,2280,금남로4가,기타
동구,2281,금남로5가,기타
동구,2282,금동,동
동구,2283,남동,동
동구,2284,내남동,동
동구,2285,대의동,동
동구,2286,대인동,동
동구,2287,동명동,동
동구,2288,불로동,동
동구,2289,산수동,동
동구,2290,서석동,동
동구,2291,선교동,동
동구,2292,소태동,동
동구,2293,수기동,동
동구,2294,용산동,동
동구,2295,용연동,동
동구,2296,운림동,동
동구,2297,월남동,동
동구,2298,장동,동
동구,2299,지산동,동
동구,2300,충장로1가,기타
동구,2301,충장로2가,기타
동구,2302,충장로3가,기타
동구,2303,충장로4가,기타
동구,2304,충장로5가,기타
동구,2305,학동,동
동구,2306,호남동,동
동구,2307,황금동,동
북구,2308,각화동,동
북구,2309,금곡동,동
북구,2310,누문동,동
북구,2311,대촌동,동
북구,2312,덕의동,동
북구,2313,동림동,동
북구,2314,두암동,동
북구,2315,망월동,동
북구,2316,매곡동,동
북구,2317,문흥동,동
북구,2318,본촌동,동
북구,2319,북동,동
북구,2320,삼각동,동
북구,2321,생용동,동
북구,2322,수곡동,동
북구,2323,신안동,동
북구,2324,신용동,동
북구,2325,양산동,동
북구,2326,연제동,동
북구,2327,오룡동,동
북구,2328,오치동,동
북구,2329,용강동,동
북구,2330,용두동,동
북구,2331,용봉동,동
북구,2332,용전동,동
북구,2333,우산동,동
북구,2334,운암동,동
북구,2335,운정동,동
북구,2336,월출동,동
북구,2337,유동,동
북구,2338,일곡동,동
북구,2339,임동,동
북구,2340,장등동,동
북구,2341,중흥동,동
북구,2342,지야동,동
북구,2343,청풍동,동
북구,2344,충효동,동
북구,2345,태령동,동
북구,2346,풍향동,동
북구,2347,화암동,동
북구,2348,효령동,동
서구,2349,광천동,동
서구,2350,금호동,동
서구,2351,내방동,동
서구,2352,농성동,동
서구,2353,덕흥동,동
서구,2354,동천동,동
서구,2355,마륵동,동
서구,2356,매월동,동
서구,2357,벽진동,동
서구,2358,서창동,동
서구,2359,세하동,동
서구,2360,쌍촌동,동
서구,2361,양동,동
서구,2362,용두동,동
서구,2363,유촌동,동
서구,2364,치평동,동
서구,2365,풍암동,동
서구,2366,화정동,동
군위군,2367,군위읍,읍
군위군,2368,부계면,면
군위군,2369,산성면,면
군위군,2370,삼국유사면,면
군위군,2371,소보면,면
군위군,2372,우보면,면
군위군,2373,의흥면,면
군위군,2374,효령면,면
남구,2375,대명동,동
남구,2376,봉덕동,동
남구,2377,이천동,동
달서구,2378,갈산동,동
달서구,2379,감삼동,동
달서구,2380,대곡동,동
달서구,2381,대천동,동
달서구,2382,도원동,동
달서구,2383,두류동,동
달서구,2384,본동,동
달서구,2385,본리동,동
달서구,2386,상인동,동
달서구,2387,성당동,동
달서구,2388,송현동,동
달서구,2389,신당동,동
달서구,2390,용산동,동
달서구,2391,월성동,동
달서구,2392,월암동,동
달서구,2393,유천동,동
달서구,2394,이곡동,동
달서구,2395,장기동,동
달서구,2396,장동,동
달서구,2397,죽전동,동
달서구,2398,진천동,동
달서구,2399,파호동,동
달서구,2400,호림동,동
달서구,2401,호산동,동
달성군,2402,가창면,면
달성군,2403,구지면,면
달성군,2404,논공읍,읍
달성군,2405,다사읍,읍
달성군,2406,옥포읍,읍
달성군,2407,유가읍,읍
달성군,2408,하빈면,면
달성군,2409,현풍읍,읍
달성군,2410,화원읍,읍
동구,2411,각산동,동
동구,2412,검사동,동
동구,2413,괴전동,동
동구,2414,금강동,동
동구,2415,내곡동,동
동구,2416,내동,동
동구,2417,능성동,동
동구,2418,대림동,동
동구,2419,덕곡동,동
동구,2420,도동,동
동구,2421,도학동,동
동구,2422,동내동,동
동구,2423,동호동,동
동구,2424,둔산동,동
동구,2425,매여동,동
동구,2426,미곡동,동
동구,2427,미대동,동
동구,2428,방촌동,동
동구,2429,백안동,동
동구,2430,봉무동,동
동구,2431,부동,동
동구,2432,불로동,동
동구,2433,사복동,동
동구,2434,상매동,동
동구,2435,서호동,동
동구,2436,송정동,동
동구,2437,숙천동,동
동구,2438,신기동,동
동구,2439,신무동,동
동구,2440,신서동,동
동구,2441,신암동,동
동구,2442,신용동,동
동구,2443,신천동,동
동구,2444,신평동,동
동구,2445,용계동,동
동구,2446,용수동,동
동구,2447,율암동,동
동구,2448,율하동,동
동구,2449,입석동,동
동구,2450,중대동,동
동구,2451,지묘동,동
동구,2452,지저동,동
동구,2453,진인동,동
동구,2454,평광동,동
동구,2455,효목동,동
북구,2456,검단동,동
북구,2457,고성동1가,기타
북구,2458,고성동2가,기타
북구,2459,고성동3가,기타
북구,2460,관음동,동
북구,2461,구암동,동
북구,2462,국우동,동
북구,2463,금호동,동
북구,2464,노곡동,동
북구,2465,노원동1가,기타
북구,2466,노원동2가,기타
북구,2467,노원동3가,기타
북구,2468,대현동,동
북구,2469,도남동,동
북구,2470,동변동,동
북구,2471,동천동,동
북구,2472,동호동,동
북구,2473,매천동,동
북구,2474,복현동,동
북구,2475,사수동,동
북구,2476,산격동,동
북구,2477,서변동,동
북구,2478,연경동,동
북구,2479,읍내동,동
북구,2480,조야동,동
북구,2481,칠성동1가,기타
북구,2482,칠성동2가,기타
북구,2483,침산동,동
북구,2484,태전동,동
북구,2485,팔달동,동
북구,2486,학정동,동
서구,2487,내당동,동
서구,2488,비산동,동
서구,2489,상리동,동
서구,2490,원대동1가,기타
서구,2491,원대동2가,기타
서구,2492,원대동3가,기타
서구,2493,이현동,동
서구,2494,중리동,동
서구,2495,평리동,동
수성구,2496,가천동,동
수성구,2497,고모동,동
수성구,2498,노변동,동
수성구,2499,대흥동,동
수성구,2500,두산동,동
수성구,2501,만촌동,동
수성구,2502,매호동,동
수성구,2503,범물동,동
수성구,2504,범어동,동
수성구,2505,사월동,동
수성구,2506,삼덕동,동
수성구,2507,상동,동
수성구,2508,성동,동
수성구,2509,수성동1가,기타
수성구,2510,수성동2가,기타
수성구,2511,수성동3가,기타
수성구,2512,수성동4가,기타
수성구,2513,시지동,동
수성구,2514,신매동,동
수성구,2515,연호동,동
수성구,2516,욱수동,동
수성구,2517,이천동,동
수성구,2518,중동,동
수성구,2519,지산동,동
수성구,2520,파동,동
수성구,2521,황금동,동
중구,2522,계산동1가,기타
중구,2523,계산동2가,기타
중구,2524,공평동,동
중구,2525,교동,동
중구,2526,남산동,동
중구,2527,남성로,기타
중구,2528,남일동,동
중구,2529,달성동,동
중구,2530,대봉동,동
중구,2531,대신동,동
중구,2532,대안동,동
중구,2533,덕산동,동
중구,2534,도원동,동
중구,2535,동문동,동
중구,2536,동산동,동
중구,2537,동성로1가,기타
중구,2538,동성로2가,기타
중구,2539,동성로3가,기타
중구,2540,동인동1가,기타
중구,2541,동인동2가,기타
중구,2542,동인동3가,기타
중구,2543,동인동4가,기타
중구,2544,동일동,동
중구,2545,문화동,동
중구,2546,봉산동,동
중구,2547,북내동,동
중구,2548,북성로1가,기타
중구,2549,북성로2가,기타
중구,2550,사일동,동
중구,2551,삼덕동1가,기타
중구,2552,삼덕동2가,기타
중구,2553,삼덕동3가,기타
중구,2554,상덕동,동
중구,2555,상서동,동
중구,2556,서내동,동
중구,2557,서문로1가,기타
중구,2558,서문로2가,기타
중구,2559,서성로1가,기타
중구,2560,서성로2가,기타
중구,2561,서야동,동
중구,2562,수동,동
중구,2563,수창동,동
중구,2564,시장북로,기타
중구,2565,완전동,동
중구,2566,용덕동,동
중구,2567,인교동,동
중구,2568,장관동,동
중구,2569,전동,동
중구,2570,종로1가,기타
중구,2571,종로2가,기타
중구,2572,태평로1가,기타
중구,2573,태평로2가,기타
중구,2574,태평로3가,기타
중구,2575,포정동,동
중구,2576,하서동,동
중구,2577,향촌동,동
중구,2578,화전동,동
대덕구,2579,갈전동,동
대덕구,2580,대화동,동
대덕구,2581,덕암동,동
대덕구,2582,목상동,동
대덕구,2583,문평동,동
대덕구,2584,미호동,동
대덕구,2585,법동,동
대덕구,2586,부수동,동
대덕구,2587,비래동,동
대덕구,2588,삼정동,동
대덕구,2589,상서동,동
대덕구,2590,석봉동,동
대덕구,2591,송촌동,동
대덕구,2592,신대동,동
대덕구,2593,신일동,동
대덕구,2594,신탄진동,동
대덕구,2595,연축동,동
대덕구,2596,오정동,동
대덕구,2597,와동,동
대덕구,2598,용호동,동
대덕구,2599,읍내동,동
대덕구,2600,이현동,동
대덕구,2601,장동,동
대덕구,2602,중리동,동
대덕구,2603,평촌동,동
대덕구,2604,황호동,동
동구,2605,가양동,동
동구,2606,가오동,동
동구,2607,구도동,동
동구,2608,낭월동,동
동구,2609,내탑동,동
동구,2610,대동,동
동구,2611,대별동,동
동구,2612,대성동,동
동구,2613,마산동,동
동구,2614,비룡동,동
동구,2615,사성동,동
동구,2616,삼괴동,동
동구,2617,삼성동,동
동구,2618,삼정동,동
동구,2619,상소동,동
동구,2620,성남동,동
동구,2621,세천동,동
동구,2622,소제동,동
동구,2623,소호동,동
동구,2624,신상동,동
동구,2625,신안동,동
동구,2626,신촌동,동
동구,2627,신하동,동
동구,2628,신흥동,동
동구,2629,오동,동
동구,2630,용계동,동
동구,2631,용운동,동
동구,2632,용전동,동
동구,2633,원동,동
동구,2634,이사동,동
동구,2635,인동,동
동구,2636,자양동,동
동구,2637,장척동,동
동구,2638,정동,동
동구,2639,주산동,동
동구,2640,주촌동,동
동구,2641,중동,동
동구,2642,직동,동
동구,2643,천동,동
동구,2644,추동,동
동구,2645,판암동,동
동구,2646,하소동,동
동구,2647,홍도동,동
동구,2648,효동,동
동구,2649,효평동,동
서구,2650,가수원동,동
서구,2651,가장동,동
서구,2652,갈마동,동
서구,2653,관저동,동
서구,2654,괴곡동,동
서구,2655,괴정동,동
서구,2656,내동,동
서구,2657,도마동,동
서구,2658,도안동,동
서구,2659,둔산동,동
서구,2660,만년동,동
서구,2661,매노동,동
서구,2662,변동,동
서구,2663,복수동,동
서구,2664,봉곡동,동
서구,2665,산직동,동
서구,2666,오동,동
서구,2667,용문동,동
서구,2668,용촌동,동
서구,2669,우명동,동
서구,2670,원정동,동
서구,2671,월평동,동
서구,2672,장안동,동
서구,2673,정림동,동
서구,2674,탄방동,동
서구,2675,평촌동,동
서구,2676,흑석동,동
유성구,2677,가정동,동
유성구,2678,갑동,동
유성구,2679,계산동,동
유성구,2680,관평동,동
유성구,2681,교촌동,동
유성구,2682,구룡동,동
유성구,2683,구성동,동
유성구,2684,구암동,동
유성구,2685,궁동,동
유성구,2686,금고동,동
유성구,2687,금탄동,동
유성구,2688,노은동,동
유성구,2689,대동,동
유성구,2690,대정동,동
유성구,2691,덕명동,동
유성구,2692,덕진동,동
유성구,2693,도룡동,동
유성구,2694,둔곡동,동
유성구,2695,문지동,동
유성구,2696,반석동,동
유성구,2697,방동,동
유성구,2698,방현동,동
유성구,2699,복용동,동
유성구,2700,봉명동,동
유성구,2701,봉산동,동
유성구,2702,상대동,동
유성구,2703,성북동,동
유성구,2704,세동,동
유성구,2705,송강동,동
유성구,2706,송정동,동
유성구,2707,수남동,동
유성구,2708,신동,동
유성구,2709,신봉동,동
유성구,2710,신성동,동
유성구,2711,안산동,동
유성구,2712,어은동,동
유성구,2713,외삼동,동
유성구,2714,용계동,동
유성구,2715,용산동,동
유성구,2716,원내동,동
유성구,2717,원신흥동,동
유성구,2718,원촌동,동
유성구,2719,자운동,동
유성구,2720,장대동,동
유성구,2721,장동,동
유성구,2722,전민동,동
유성구,2723,죽동,동
유성구,2724,지족동,동
유성구,2725,추목동,동
유성구,2726,탑립동,동
유성구,2727,하기동,동
유성구,2728,학하동,동
유성구,2729,화암동,동
중구,2730,구완동,동
중구,2731,금동,동
중구,2732,대사동,동
중구,2733,대흥동,동
중구,2734,목달동,동
중구,2735,목동,동
중구,2736,무수동,동
중구,2737,문창동,동
중구,2738,문화동,동
중구,2739,부사동,동
중구,2740,사정동,동
중구,2741,산성동,동
중구,2742,석교동,동
중구,2743,선화동,동
중구,2744,안영동,동
중구,2745,어남동,동
중구,2746,오류동,동
중구,2747,옥계동,동
중구,2748,용두동,동
중구,2749,유천동,동
중구,2750,은행동,동
중구,2751,정생동,동
중구,2752,중촌동,동
중구,2753,침산동,동
중구,2754,태평동,동
중구,2755,호동,동
강서구,2756,강동동,동
강서구,2757,구랑동,동
강서구,2758,녹산동,동
강서구,2759,눌차동,동
강서구,2760,대저1동,동
강서구,2761,대저2동,동
강서구,2762,대항동,동
강서구,2763,동선동,동
강서구,2764,명지동,동
강서구,2765,미음동,동
강서구,2766,범방동,동
강서구,2767,봉림동,동
강서구,2768,생곡동,동
강서구,2769,성북동,동
강서구,2770,송정동,동
강서구,2771,식만동,동
강서구,2772,신호동,동
강서구,2773,죽동동,동
강서구,2774,죽림동,동
강서구,2775,지사동,동
강서구,2776,천성동,동
강서구,2777,화전동,동
금정구,2778,구서동,동
금정구,2779,금사동,동
금정구,2780,금성동,동
금정구,2781,남산동,동
금정구,2782,노포동,동
금정구,2783,두구동,동
금정구,2784,부곡동,동
금정구,2785,서동,동
금정구,2786,선동,동
금정구,2787,오륜동,동
금정구,2788,장전동,동
금정구,2789,청룡동,동
금정구,2790,회동동,동
기장군,2791,기장읍,읍
기장군,2792,일광읍,읍
기장군,2793,장안읍,읍
기장군,2794,정관면,면
기장군,2795,정관읍,읍
기장군,2796,철마면,면
남구,2797,감만동,동
남구,2798,대연동,동
남구,2799,문현동,동
남구,2800,용당동,동
남구,2801,용호동,동
남구,2802,우암동,동
동구,2803,범일동,동
동구,2804,수정동,동
동구,2805,좌천동,동
동구,2806,초량동,동
동래구,2807,낙민동,동
동래구,2808,명륜동,동
동래구,2809,명장동,동
동래구,2810,복천동,동
동래구,2811,사직동,동
동래구,2812,수안동,동
동래구,2813,안락동,동
동래구,2814,온천동,동
동래구,2815,칠산동,동
부산진구,2816,가야동,동
부산진구,2817,개금동,동
부산진구,2818,당감동,동
부산진구,2819,범전동,동
부산진구,2820,범천동,동
부산진구,2821,부암동,동
부산진구,2822,부전동,동
부산진구,2823,양정동,동
부산진구,2824,연지동,동
부산진구,2825,전포동,동
부산진구,2826,초읍동,동
북구,2827,구포동,동
북구,2828,금곡동,동
북구,2829,덕천동,동
북구,2830,만덕동,동
북구,2831,화명동,동
사상구,2832,감전동,동
사상구,2833,괘법동,동
사상구,2834,덕포동,동
사상구,2835,모라동,동
사상구,2836,삼락동,동
사상구,2837,엄궁동,동
사상구,2838,주례동,동
사상구,2839,학장동,동
사하구,2840,감천동,동
사하구,2841,괴정동,동
사하구,2842,구평동,동
사하구,2843,다대동,동
사하구,2844,당리동,동
사하구,2845,신평동,동
사하구,2846,장림동,동
사하구,2847,하단동,동
서구,2848,남부민동,동
서구,2849,동대신동1가,기타
서구,2850,동대신동2가,기타
서구,2851,동대신동3가,기타
서구,2852,부민동1가,기타
서구,2853,부민동2가,기타
서구,2854,부민동3가,기타
서구,2855,부용동1가,기타
서구,2856,부용동2가,기타
서구,2857,서대신동1가,기타
서구,2858,서대신동2가,기타
서구,2859,서대신동3가,기타
서구,2860,아미동1가,기타
서구,2861,아미동2가,기타
서구,2862,암남동,동
서구,2863,초장동,동
서구,2864,충무동1가,기타
서구,2865,충무동2가,기타
서구,2866,충무동3가,기타
서구,2867,토성동1가,기타
서구,2868,토성동2가,기타
서구,2869,토성동3가,기타
서구,2870,토성동4가,기타
서구,2871,토성동5가,기타
수영구,2872,광안동,동
수영구,2873,남천동,동
수영구,2874,망미동,동
수영구,2875,민락동,동
수영구,2876,수영동,동
연제구,2877,거제동,동
연제구,2878,연산동,동
영도구,2879,남항동1가,기타
영도구,2880,남항동2가,기타
영도구,2881,남항동3가,기타
영도구,2882,대교동1가,기타
영도구,2883,대교동2가,기타
영도구,2884,대평동1가,기타
영도구,2885,대평동2가,기타
영도구,2886,동삼동,동
영도구,2887,봉래동1가,기타
영도구,2888,봉래동2가,기타
영도구,2889,봉래동3가,기타
영도구,2890,봉래동4가,기타
영도구,2891,봉래동5가,기타
영도구,2892,신선동1가,기타
영도구,2893,신선동2가,기타
영도구,2894,신선동3가,기타
영도구,2895,영선동1가,기타
영도구,2896,영선동2가,기타
영도구,2897,영선동3가,기타
영도구,2898,영선동4가,기타
영도구,2899,청학동,동
중구,2900,광복동1가,기타
중구,2901,광복동2가,기타
중구,2902,광복동3가,기타
중구,2903,남포동1가,기타
중구,2904,남포동2가,기타
중구,2905,남포동3가,기타
중구,2906,남포동4가,기타
중구,2907,남포동5가,기타
중구,2908,남포동6가,기타
중구,2909,대창동1가,기타
중구,2910,대창동2가,기타
중구,2911,대청동1가,기타
중구,2912,대청동2가,기타
중구,2913,대청동3가,기타
중구,2914,대청동4가,기타
중구,2915,동광동1가,기타
중구,2916,동광동2가,기타
중구,2917,동광동3가,기타
중구,2918,동광동4가,기타
중구,2919,동광동5가,기타
중구,2920,보수동1가,기타
중구,2921,보수동2가,기타
중구,2922,보수동3가,기타
중구,2923,부평동1가,기타
중구,2924,부평동2가,기타
중구,2925,부평동3가,기타
중구,2926,부평동4가,기타
중구,2927,신창동1가,기타
중구,2928,신창동2가,기타
중구,2929,신창동3가,기타
중구,2930,신창동4가,기타
중구,2931,영주동,동
중구,2932,중앙동1가,기타
중구,2933,중앙동2가,기타
중구,2934,중앙동3가,기타
중구,2935,중앙동4가,기타
중구,2936,중앙동5가,기타
중구,2937,중앙동6가,기타
중구,2938,중앙동7가,기타
중구,2939,창선동1가,기타
중구,2940,창선동2가,기타
해운대구,2941,반송동,동
해운대구,2942,반여동,동
해운대구,2943,석대동,동
해운대구,2944,송정동,동
해운대구,2945,우동,동
해운대구,2946,재송동,동
해운대구,2947,좌동,동
해운대구,2948,중동,동
강남구,2949,개포동,동
강남구,2950,논현동,동
강남구,2951,대치동,동
강남구,2952,도곡동,동
강남구,2953,삼성동,동
